Feature Type,Feature Label,Feature ID,Element,Actual,Nominal,Deviat.(TP Dev),Up Tol.(TP Tol),Low Tol.,Pass/Fail
Point,ABC_R1H1_10,42,Coord. X,  107.491429,    0.000000,  107.491429
Point,ABC_R1H1_10,42,Coord. Y,  -21.468400,    0.000000,  -21.468400
Point,ABC_R1H1_10,42,Coord. Z,    0.369556,    0.390000,   -0.020444,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_9,43,Coord. X,   97.595743,    0.000000,   97.595743
Point,ABC_R1H1_9,43,Coord. Y,  -20.650025,    0.000000,  -20.650025
Point,ABC_R1H1_9,43,Coord. Z,    0.375974,    0.390000,   -0.014026,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_8,44,Coord. X,   87.665579,    0.000000,   87.665579
Point,ABC_R1H1_8,44,Coord. Y,  -20.011470,    0.000000,  -20.011470
Point,ABC_R1H1_8,44,Coord. Z,    0.379085,    0.390000,   -0.010915,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_7,45,Coord. X,   77.732562,    0.000000,   77.732562
Point,ABC_R1H1_7,45,Coord. Y,  -19.563482,    0.000000,  -19.563482
Point,ABC_R1H1_7,45,Coord. Z,    0.392679,    0.390000,    0.002679,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_6,46,Coord. X,   67.772191,    0.000000,   67.772191
Point,ABC_R1H1_6,46,Coord. Y,  -19.287107,    0.000000,  -19.287107
Point,ABC_R1H1_6,46,Coord. Z,    0.393669,    0.390000,    0.003669,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_5,47,Coord. X,   57.830607,    0.000000,   57.830607
Point,ABC_R1H1_5,47,Coord. Y,  -19.183834,    0.000000,  -19.183834
Point,ABC_R1H1_5,47,Coord. Z,    0.394601,    0.390000,    0.004601,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_4,48,Coord. X,   47.866939,    0.000000,   47.866939
Point,ABC_R1H1_4,48,Coord. Y,  -19.270005,    0.000000,  -19.270005
Point,ABC_R1H1_4,48,Coord. Z,    0.394335,    0.390000,    0.004335,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_3,49,Coord. X,   37.921286,    0.000000,   37.921286
Point,ABC_R1H1_3,49,Coord. Y,  -19.532901,    0.000000,  -19.532901
Point,ABC_R1H1_3,49,Coord. Z,    0.395706,    0.390000,    0.005706,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_2,50,Coord. X,   27.966819,    0.000000,   27.966819
Point,ABC_R1H1_2,50,Coord. Y,  -19.969269,    0.000000,  -19.969269
Point,ABC_R1H1_2,50,Coord. Z,    0.385490,    0.390000,   -0.004510,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_1,51,Coord. X,   18.026895,    0.000000,   18.026895
Point,ABC_R1H1_1,51,Coord. Y,  -20.597808,    0.000000,  -20.597808
Point,ABC_R1H1_1,51,Coord. Z,    0.395042,    0.390000,    0.005042,    0.040000,   -0.040000,PASS
Point,ABC_R1H1_0,52,Coord. X,    8.086377,    0.000000,    8.086377
Point,ABC_R1H1_0,52,Coord. Y,  -21.400552,    0.000000,  -21.400552
Point,ABC_R1H1_0,52,Coord. Z,    0.381650,    0.390000,   -0.008350,    0.040000,   -0.040000,PASS
Point,H_R1H1_0,53,Coord. X,    5.261178,    0.000000,    5.261178
Point,H_R1H1_0,53,Coord. Y,  -33.600625,    0.000000,  -33.600625
Point,H_R1H1_0,53,Coord. Z,    0.344839,    0.390000,   -0.045161,    0.040000,   -0.040000,FAIL
Point,HCC_R1H1_5,54,Coord. X,   14.590273,    0.000000,   14.590273
Point,HCC_R1H1_5,54,Coord. Y,  -32.812071,    0.000000,  -32.812071
Point,HCC_R1H1_5,54,Coord. Z,    0.369183,    0.390000,   -0.020817,    0.040000,   -0.040000,PASS
Point,H_R1H1_1,55,Coord. X,   77.224802,    0.000000,   77.224802
Point,H_R1H1_1,55,Coord. Y,  -29.366975,    0.000000,  -29.366975
Point,H_R1H1_1,55,Coord. Z,    0.425100,    0.390000,    0.035100,    0.040000,   -0.040000,PASS
Point,H_R1H1_2,56,Coord. X,  106.509078,    0.000000,  106.509078
Point,H_R1H1_2,56,Coord. Y,  -30.640322,    0.000000,  -30.640322
Point,H_R1H1_2,56,Coord. Z,    0.420213,    0.390000,    0.030213,    0.040000,   -0.040000,PASS
Point,PB_P1,59,Coord. X,   70.913240,   70.939000,   -0.025760,    0.100000,   -0.100000,PASS
Point,PB_P1,59,Coord. Y,  -44.704579,  -44.617000,   -0.087579,    0.300000,   -0.300000,PASS
Point,PB_P1,59,Coord. Z,    0.394309,    0.390000,    0.004309,    0.040000,   -0.040000,PASS
Point,PB_P2,60,Coord. X,  107.281522,  107.332000,   -0.050478,    0.100000,   -0.100000,PASS
Point,PB_P2,60,Coord. Y,  -33.669375,  -33.586000,   -0.083375,    0.300000,   -0.300000,PASS
Point,PB_P2,60,Coord. Z,    0.362277,    0.390000,   -0.027723,    0.040000,   -0.040000,PASS
Point,PB_1,61,Coord. X,  108.835829,    0.000000,  108.835829
Point,PB_1,61,Coord. Y,  -39.766949,    0.000000,  -39.766949
Point,PB_1,61,Coord. Z,    0.405264,    0.390000,    0.015264,    0.040000,   -0.040000,PASS
Point,PB_2,62,Coord. X,   94.050472,    0.000000,   94.050472
Point,PB_2,62,Coord. Y,  -45.272381,    0.000000,  -45.272381
Point,PB_2,62,Coord. Z,    0.398624,    0.390000,    0.008624,    0.040000,   -0.040000,PASS
Point,PB_3,63,Coord. X,   75.936035,    0.000000,   75.936035
Point,PB_3,63,Coord. Y,  -45.737676,    0.000000,  -45.737676
Point,PB_3,63,Coord. Z,    0.424677,    0.390000,    0.034677,    0.040000,   -0.040000,PASS
Point,PB_4,64,Coord. X,   76.936979,    0.000000,   76.936979
Point,PB_4,64,Coord. Y,  -32.034444,    0.000000,  -32.034444
Point,PB_4,64,Coord. Z,    0.377225,    0.390000,   -0.012775,    0.040000,   -0.040000,PASS
Point,PB_5,65,Coord. X,   49.885430,    0.000000,   49.885430
Point,PB_5,65,Coord. Y,  -37.095207,    0.000000,  -37.095207
Point,PB_5,65,Coord. Z,    0.405395,    0.390000,    0.015395,    0.040000,   -0.040000,PASS
Point,Shield,66,Coord. X,   59.579959
Point,Shield,66,Coord. Y,  -37.057718
Point,Shield,66,Coord. Z,    5.300164
Point,C1,67,Coord. X,  102.526534
Point,C1,67,Coord. Y,  -38.426317
Point,C1,67,Coord. Z,    2.879454
Point,C2,68,Coord. X,  104.602328
Point,C2,68,Coord. Y,  -45.428189
Point,C2,68,Coord. Z,    3.001526
Point,C3,69,Coord. X,   89.888625
Point,C3,69,Coord. Y,  -43.052885
Point,C3,69,Coord. Z,    2.861613
Point,C4,70,Coord. X,   90.380842
Point,C4,70,Coord. Y,  -34.493157
Point,C4,70,Coord. Z,    2.829606
Point,H_R1H0_P1,73,Coord. X,    8.027542,    8.085000,   -0.057458,    0.100000,   -0.100000,PASS
Point,H_R1H0_P1,73,Coord. Y,  -58.362628,  -58.421000,    0.058372,    0.300000,   -0.300000,PASS
Point,H_R1H0_P1,73,Coord. Z,    0.314730,    0.390000,   -0.075270,    0.040000,   -0.040000,FAIL
Point,H_R1H0_P2,74,Coord. X,  108.653530,  108.671000,   -0.017470,    0.100000,   -0.100000,PASS
Point,H_R1H0_P2,74,Coord. Y,  -61.150612,  -61.185000,    0.034388,    0.300000,   -0.300000,PASS
Point,H_R1H0_P2,74,Coord. Z,    0.309196,    0.390000,   -0.080804,    0.040000,   -0.040000,FAIL
Point,ABC_R1H0_1,75,Coord. X,  104.443981,    0.000000,  104.443981
Point,ABC_R1H0_1,75,Coord. Y,  -59.497071,    0.000000,  -59.497071
Point,ABC_R1H0_1,75,Coord. Z,    0.355544,    0.390000,   -0.034456,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_2,76,Coord. X,   94.299423,    0.000000,   94.299423
Point,ABC_R1H0_2,76,Coord. Y,  -58.675798,    0.000000,  -58.675798
Point,ABC_R1H0_2,76,Coord. Z,    0.359942,    0.390000,   -0.030058,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_3,77,Coord. X,   84.135120,    0.000000,   84.135120
Point,ABC_R1H0_3,77,Coord. Y,  -58.042495,    0.000000,  -58.042495
Point,ABC_R1H0_3,77,Coord. Z,    0.362942,    0.390000,   -0.027058
Point,ABC_R1H0_4,78,Coord. X,   73.969426,    0.000000,   73.969426
Point,ABC_R1H0_4,78,Coord. Y,  -57.610205,    0.000000,  -57.610205
Point,ABC_R1H0_4,78,Coord. Z,    0.365137,    0.390000,   -0.024863,    0.040000,   -0.040000,PASS
Point,ABC_R1H0_5,79,Coord. X,   63.778353,    0.000000,   63.778353
Point,ABC_R1H0_5,79,Coord. Y,  -57.387895,    0.000000,  -57.387895
Point,ABC_R1H0_5,79,Coord. Z,    0.365186,    0.390000,   -0.024814,    0.040000,   -0.040000,PASS
